/game/gear/artifacts/_design/balancedefs/invbald_artifact_01_common,白色神器
/game/gear/artifacts/_design/balancedefs/invbald_artifact_02_uncommon,绿色神器
/game/gear/artifacts/_design/balancedefs/invbald_artifact_03_rare,蓝色神器
/game/gear/artifacts/_design/balancedefs/invbald_artifact_04_veryrare,紫色神器
/game/gear/artifacts/_design/balancedefs/invbald_artifact_05_legendary,传奇神器
/game/gear/artifacts/_design/partsets/abilities/_unique/eldragonjr/balance/invbald_artifact_eldragonjr,巨龙之力
/game/gear/artifacts/_design/partsets/abilities/_unique/electricbanjo/balance/invbald_artifact_electricbanjo,电子班卓
/game/gear/artifacts/_design/partsets/abilities/_unique/grave/balance/invbald_artifact_grave,坟墓
/game/gear/artifacts/_design/partsets/abilities/_unique/phoenixtears/balance/invbald_artifact_phoenixtears,凤凰泪
/game/gear/artifacts/_design/partsets/abilities/_unique/roadwarrior/balance/invbald_artifact_roadwarrior,公路战士
/game/gear/artifacts/_design/partsets/abilities/_unique/vaulthunterrelic/balance/invbald_artifact_relic,金库猎人的遗迹
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_01_common,兽王白色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_02_uncommon,兽王绿色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_03_rare,兽王蓝色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_04_veryrare,兽王紫色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_beastmaster_05_legendary,兽王传奇COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_01_common,枪手白色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_02_uncommon,枪手绿色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_03_rare,枪手蓝色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_04_veryrare,枪手紫色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_gunner_05_legendary,枪手传奇COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_01_common,特工白色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_02_uncommon,特工绿色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_03_rare,特工蓝色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_04_veryrare,特工紫色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_operative_05_legendary,特工传奇COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_01_common,魔女白色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_02_uncommon,魔女绿色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_03_rare,魔女蓝色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_04_veryrare,魔女紫色COM
/game/gear/classmods/_design/balancedefs/invbald_classmod_siren_05_legendary,魔女传奇COM
/game/gear/grenademods/_design/_unique/birthdaysuprise/balance/invbald_gm_birthdaysuprise,终结者
/game/gear/grenademods/_design/_unique/buttstallion/balance/invbald_gm_buttstallion,钻石屁股炸弹
/game/gear/grenademods/_design/_unique/cashmoneypreorder/balance/invbald_gm_cashmoneypreorder,奶酪切割机
/game/gear/grenademods/_design/_unique/chupa/balance/invbald_gm_chupa,舒帕管风琴
/game/gear/grenademods/_design/_unique/echov2/balance/invbald_gm_echov2,ECHO-2
/game/gear/grenademods/_design/_unique/emp/balance/invbald_gm_emp,电磁脉冲
/game/gear/grenademods/_design/_unique/epicenter/balance/invbald_gm_epicenter,震中
/game/gear/grenademods/_design/_unique/fastball/balance/invbald_gm_ted_fastball,快速球
/game/gear/grenademods/_design/_unique/firestorm/balance/invbald_gm_vla_firestorm,烈焰风暴
/game/gear/grenademods/_design/_unique/hiphop/balance/invbald_gm_tor_hiphop,蒂娜的跳跳虫
/game/gear/grenademods/_design/_unique/hunterseeker/balance/invbald_gm_hunterseeker,追猎者
/game/gear/grenademods/_design/_unique/justdeserts/balance/invbald_gm_justdeserts,巧克力闪电
/game/gear/grenademods/_design/_unique/kryll/balance/invbald_gm_kryll,科利尔
/game/gear/grenademods/_design/_unique/mogwai/balance/invbald_gm_mogwai,元素持续接触榴弹
/game/gear/grenademods/_design/_unique/moxiesbosom/balance/invbald_gm_pan_moxiesbosom,莫西的大波
/game/gear/grenademods/_design/_unique/mushroom/balance/invbald_gm_shroom,我们中间的真菌
/game/gear/grenademods/_design/_unique/nagate/balance/invbald_gm_nagate,永田
/game/gear/grenademods/_design/_unique/obvioustrap/balance/invbald_gm_obvioustrap,低语之冰
/game/gear/grenademods/_design/_unique/piss/balance/invbald_gm_piss,一团糟
/game/gear/grenademods/_design/_unique/quasar/balance/invbald_gm_quasar,类星体
/game/gear/grenademods/_design/_unique/redqueen/balance/invbald_gm_redqueen,红皇后
/game/gear/grenademods/_design/_unique/seeker/balance/invbald_gm_seeker,六角
/game/gear/grenademods/_design/_unique/stormfront/balance/invbald_gm_stormfront,风暴前线
/game/gear/grenademods/_design/_unique/summit/balance/invbald_gm_summit,燃烧瓶
/game/gear/grenademods/_design/_unique/surge/balance/invbald_gm_surge,浪涌
/game/gear/grenademods/_design/_unique/toiletbombs/balance/invbald_gm_tor_toiletbombs,瓷管炸弹
/game/gear/grenademods/_design/_unique/toygrenade/balance/invbald_gm_toygrenade,超级球
/game/gear/grenademods/_design/_unique/tranfusion/balance/invbald_gm_tranfusion,传输
/game/gear/grenademods/_design/_unique/widowmaker/balance/invbald_gm_widowmaker,黑寡妇
/game/gear/grenademods/_design/_unique/wizardofnog/balance/invbald_gm_wizardofnog,诺格药水9号
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_01_common,阿特拉斯 白色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_02_uncommon,阿特拉斯 绿色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_03_rare,阿特拉斯 蓝色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_atlas_04_veryrare,阿特拉斯 紫色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_01_common,亥伯龙 白色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_02_uncommon,亥伯龙 绿色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_03_rare,亥伯龙 蓝色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_hyperion_04_veryrare,亥伯龙 紫色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_01_common,穿山甲 白色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_02_uncommon,穿山甲 绿色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_03_rare,穿山甲 蓝色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_pangolin_04_veryrare,穿山甲 紫色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_01_common,泰迪尔 白色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_02_uncommon,泰迪尔 绿色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_03_rare,泰迪尔 蓝色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_tediore_04_veryrare,泰迪尔 紫色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_01_common,托格 白色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_02_uncommon,托格 绿色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_03_rare,托格 蓝色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_torgue_04_veryrare,托格 紫色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_01_common,弗拉多夫 白色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_02_uncommon,弗拉多夫 绿色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_03_rare,弗拉多夫 蓝色 手榴弹
/game/gear/grenademods/_design/invbalance/invbald_grenademod_vladof_04_veryrare,弗拉多夫 紫色 手榴弹
/game/gear/shields/_design/_uniques/_xplootbooster/balance/invbald_shield_xplootbooster,资深恶棍
/game/gear/shields/_design/_uniques/aurelia/balance/invbald_shield_lgd_aurelia,冰封之心
/game/gear/shields/_design/_uniques/backham/balance/invbald_shield_backham,背后伤害
/game/gear/shields/_design/_uniques/bigboomblaster/balance/invbald_shield_lgd_bigboomblaster,大爆炸冲击
/game/gear/shields/_design/_uniques/blackhole/balance/invbald_shield_lgd_blackhole,黑洞
/game/gear/shields/_design/_uniques/buriedalive/balance/invbald_shield_buriedalive,蓄能恢复
/game/gear/shields/_design/_uniques/cyttorak/balance/invbald_shield_cyttorak,塞托拉克的魔带
/game/gear/shields/_design/_uniques/dispensary/balance/invbald_shield_lgd_dispensary,口袋药房
/game/gear/shields/_design/_uniques/frontloader/balance/invbald_shield_lgd_frontloader,生命铠甲
/game/gear/shields/_design/_uniques/goldentouch/balance/invbald_shield_goldentouch,点石成金
/game/gear/shields/_design/_uniques/impaler/balance/invbald_shield_lgd_impaler,穿刺公
/game/gear/shields/_design/_uniques/loopof4n631/balance/invbald_shield_hyp_loopof4n631,4N631的循环
/game/gear/shields/_design/_uniques/messybreakup/balance/invbald_shield_messybreakup,混乱的分手
/game/gear/shields/_design/_uniques/moxxisembrace/balance/invbald_shield_moxxisembrace,莫西的拥抱
/game/gear/shields/_design/_uniques/mrcaffeine/balance/invbald_shield_pan_mrcaffeine,咖啡因先生
/game/gear/shields/_design/_uniques/novaburner/balance/invbald_shield_lgd_novaburner,伯纳星爆
/game/gear/shields/_design/_uniques/radiate/balance/invbald_shield_lgd_radiate,赤甲
/game/gear/shields/_design/_uniques/re-charger/balance/invbald_shield_lgd_recharger,加速充能
/game/gear/shields/_design/_uniques/rectifier/balance/invbald_shield_lgd_rectifier,带电者
/game/gear/shields/_design/_uniques/revengenader/balance/invbald_shield_lgd_revengenader,复仇者
/game/gear/shields/_design/_uniques/roughrider/balance/invbald_shield_lgd_roughrider,狂野骑士
/game/gear/shields/_design/_uniques/shootingstar/balance/invbald_shield_lgd_shootingstar,流星
/game/gear/shields/_design/_uniques/slidekick/balance/invbald_shield_lgd_slidekick,红牌罚下
/game/gear/shields/_design/_uniques/stopgap/balance/invbald_shield_lgd_stopgap,神佑
/game/gear/shields/_design/_uniques/transformer/balance/invbald_shield_lgd_transformer,变形金刚
/game/gear/shields/_design/_uniques/unpaler/balance/invbald_shield_lgd_unpaler,反穿刺公
/game/gear/shields/_design/_uniques/vamp/balance/invbald_shield_legendary_vamp,能量转换
/game/gear/shields/_design/_uniques/ward/balance/invbald_shield_ward,守卫者
/game/gear/shields/_design/_uniques/whiskeytangofoxtrot/balance/invbald_shield_legendary_whiskeytangofoxtrot,威士忌探戈狐步舞
/game/gear/shields/_design/invbalance/invbald_shield_anshin_01_common,安心 白色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_anshin_02_uncommon,安心 绿色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_anshin_03_rare,安心 蓝色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_anshin_04_veryrare,安心 紫色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_01_common,亥伯龙 白色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_02_uncommon,亥伯龙 绿色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_03_rare,亥伯龙 蓝色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_hyperion_04_veryrare,亥伯龙 紫色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_01_common,穿山甲 白色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_02_uncommon,穿山甲 绿色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_03_rare,穿山甲 蓝色 护盾
/game/gear/shields/_design/invbalance/invbald_shield_pangolin_04_veryrare,穿山甲 紫色 护盾
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/cov/balance/balance_ar_cov_etech_rare,蓝色 异型 密藏之子 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/cov/balance/balance_ar_cov_etech_veryrare,紫色 异型 密藏之子 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/dahl/balance/balance_dal_ar_etech_rare,蓝色 异型 达尔 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/dahl/balance/balance_dal_ar_etech_veryrare,紫色 异型 达尔 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/tor/balance/balance_ar_tor_etech_rare,蓝色 异型 托格 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/tor/balance/balance_ar_tor_etech_veryrare,紫色 异型 托格 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/vla/balance/balance_ar_vla_etech_rare,蓝色 异型 弗拉多夫 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/assaultrifle/vla/balance/balance_ar_vla_etech_veryrare,紫色 异型 弗拉多夫 步枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/cov/balance/balance_hw_cov_etech_rare,蓝色 异型 密藏之子 重武器
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/cov/balance/balance_hw_cov_etech_veryrare,紫色 异型 密藏之子 重武器
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/tor/balance/balance_hw_tor_etech_rare,蓝色 异型 托格 重武器
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/tor/balance/balance_hw_tor_etech_veryrare,紫色 异型 托格 重武器
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/vla/balance/balance_hw_vla_etech_rare,蓝色 异型 弗拉多夫 重武器
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/hw/vla/balance/balance_hw_vla_etech_veryrare,紫色 异型 弗拉多夫 重武器
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/cov/balance/balance_ps_cov_etech_rare,蓝色 异型 密藏之子 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/cov/balance/balance_ps_cov_etech_veryrare,紫色 异型 密藏之子 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/dahl/balance/balance_dal_ps_etech_rare,蓝色 异型 达尔 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/dahl/balance/balance_dal_ps_etech_veryrare,紫色 异型 达尔 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/mal/balance/balance_ps_mal_etech_rare,蓝色 异型 马里旺 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/mal/balance/balance_ps_mal_etech_veryrare,紫色 异型 马里旺 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/ted/balance/balance_ps_tediore_etech_rare,蓝色 异型 泰迪尔 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/ted/balance/balance_ps_tediore_etech_veryrare,紫色 异型 泰迪尔 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/tor/balance/balance_ps_tor_etech_rare,蓝色 异型 托格 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/tor/balance/balance_ps_tor_etech_veryrare,紫色 异型 托格 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/vladof/balance/balance_ps_vla_etech_rare,蓝色 异型 弗拉多夫 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/pistol/vladof/balance/balance_ps_vla_etech_veryrare,紫色 异型 弗拉多夫 手枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/hyperion/balance/balance_sg_hyp_etech_rare,蓝色 异型 亥伯龙 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/hyperion/balance/balance_sg_hyp_etech_veryrare,紫色 异型 亥伯龙 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/maliwan/balance/balance_sg_mal_etech_rare,蓝色 异型 马里旺 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/maliwan/balance/balance_sg_mal_etech_veryrare,紫色 异型 马里旺 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/tediore/balance/balance_sg_ted_etech_rare,蓝色 异型 泰迪尔 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/tediore/balance/balance_sg_ted_etech_veryrare,紫色 异型 泰迪尔 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/torgue/balance/balance_sg_torgue_etech_rare,蓝色 异型 托格 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/shotgun/torgue/balance/balance_sg_torgue_etech_veryrare,紫色 异型 托格 霰弹枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/dahl/balance/balance_sm_dal_etech_rare,蓝色 异型 达尔 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/dahl/balance/balance_sm_dal_etech_veryrare,紫色 异型 达尔 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/hyperion/balance/balance_sm_hyp_etech_rare,蓝色 异型 亥伯龙 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/hyperion/balance/balance_sm_hyp_etech_veryrare,紫色 异型 亥伯龙 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/maliwan/balance/balance_sm_mal_etech_rare,蓝色 异型 马里旺 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/maliwan/balance/balance_sm_mal_etech_veryrare,紫色 异型 马里旺 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/tediore/balance/balance_sm_ted_etech_rare,蓝色 异型 泰迪尔 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/smgs/tediore/balance/balance_sm_ted_etech_veryrare,紫色 异型 泰迪尔 冲锋枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/dahl/balance/balance_sr_dal_etech_rare,蓝色 异型 达尔 狙击枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/dahl/balance/balance_sr_dal_etech_veryrare,紫色 异型 达尔 狙击枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/hyperion/balance/balance_sr_hyp_etech_rare,蓝色 异型 亥伯龙 狙击枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/hyperion/balance/balance_sr_hyp_etech_veryrare,紫色 异型 亥伯龙 狙击枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/maliwan/balance/balance_sr_mal_etech_rare,蓝色 异型 马里旺 狙击枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/maliwan/balance/balance_sr_mal_etech_veryrare,紫色 异型 马里旺 狙击枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/vladof/balance/balance_sr_vla_etech_rare,蓝色 异型 弗拉多夫 狙击枪
/game/gear/weapons/_shared/_design/_manufacturers/_etech/_design/sniperrifles/vladof/balance/balance_sr_vla_etech_veryrare,紫色 异型 弗拉多夫 狙击枪
/game/gear/weapons/_shared/npc_weapons/zero/zeroforplayer/balance_sr_hyp_zeroforplayer,空指针
/game/gear/weapons/assaultrifles/atlas/_shared/_design/_unique/carrier/balance/balance_atl_ar_carrier,航空母舰
/game/gear/weapons/assaultrifles/atlas/_shared/_design/_unique/portal/balance/balance_atl_ar_portals,传送门
/game/gear/weapons/assaultrifles/atlas/_shared/_design/_unique/rebellyell/balance/balance_atl_ar_rebelyell,反抗的号角
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_01_common,白色 阿特拉斯 步枪
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_02_uncommon,绿色 阿特拉斯 步枪
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_03_rare,蓝色 阿特拉斯 步枪
/game/gear/weapons/assaultrifles/atlas/_shared/_design/balance/balance_atl_ar_04_veryrare,紫色 阿特拉斯 步枪
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/_unique/kriegar/balance/balance_ar_cov_kriegar,痛苦就是力量 / 拥抱痛苦
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/_unique/sawbar/balance/balance_ar_cov_sawbar,锯条
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_01_common,白色 密藏之子 步枪
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_02_uncommon,绿色 密藏之子 步枪
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_03_rare,蓝色 密藏之子 步枪
/game/gear/weapons/assaultrifles/childrenofthevault/_shared/_design/balancestate/balance_ar_cov_04_veryrare,紫色 密藏之子 步枪
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/barrage/balance/balance_dal_ar_barrage,狂轰滥炸
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/botd/balance/balance_dal_ar_botd,垂死之息
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/earworm/balance/balance_dal_ar_earworm,害虫
