/game/gear/artifacts/_design/balancedefs/invbald_artifact_01_common,白色神器
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/hail/balance/balance_dal_ar_hail,冰雹
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/kaos/balance/balance_dal_ar_kaos,卡奥斯
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/starhelix/balance/balance_dal_ar_starhelix,恒星螺旋
/game/gear/weapons/assaultrifles/dahl/_shared/_design/_unique/warlord/balance/balance_dal_ar_warlord,军阀
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_01_common,白色 达尔 步枪
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_02_uncommon,绿色 达尔 步枪
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_03_rare,蓝色 达尔 步枪
/game/gear/weapons/assaultrifles/dahl/_shared/_design/balancestate/balance_dal_ar_04_veryrare,紫色 达尔 步枪
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/bekah/balance/balance_ar_jak_bekah,Bekah
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/gatlinggun/balance/balance_ar_jak_04_gatlinggun,加特林枪
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/handofglory/balance/balance_ar_jak_handofglory,荣耀之手
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/leadsprinkler/balance/balance_ar_jak_leadsprinkler,弹雨
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/pasrifle/balance/balance_ar_jak_pasrifle,老爸的步枪
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/rowanscall/balance/balance_ar_jak_rowanscall,罗恩的召唤
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/_unique/traitorsdeath/balance/balance_ar_jak_traitorsdeath,叛徒之死
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_01_common,白色 雅各布斯 步枪
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_02_uncommon,绿色 雅各布斯 步枪
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_03_rare,蓝色 雅各布斯 步枪
/game/gear/weapons/assaultrifles/jakobs/_shared/_design/balance/balance_ar_jak_04_veryrare,紫色 雅各布斯 步枪
/game/gear/weapons/assaultrifles/torgue/_shared/_design/_unique/alchemist/balance/balance_ar_tor_alchemist,炼金术士
/game/gear/weapons/assaultrifles/torgue/_shared/_design/_unique/ambermanagement/balance/balance_ar_tor_ambermanagement,琥珀管理
/game/gear/weapons/assaultrifles/torgue/_shared/_design/_unique/bearcat/balance/balance_ar_tor_bearcat,熊狸
/game/gear/weapons/assaultrifles/torgue/_shared/_design/_unique/lasersploder/balance/balance_ar_tor_lasersploder,激光爆炸器
/game/gear/weapons/assaultrifles/torgue/_shared/_design/_unique/trybolt/balance/balance_ar_tor_trybolt,原力试炼
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_01_common,白色 托格 步枪
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_02_uncommon,绿色 托格 步枪
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_03_rare,蓝色 托格 步枪
/game/gear/weapons/assaultrifles/torgue/_shared/_design/balance/balance_ar_tor_04_veryrare,紫色 托格 步枪
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/bigsucc/balance_ar_vla_bigsucc,大成功
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/damn/balance/balance_ar_vla_damn,厄难
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/dictator/balance/balance_ar_vla_dictator,独裁者
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/faisor/balance/balance_ar_vla_faisor,费索
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/lucianscall/balance/balance_ar_vla_lucianscall,卢西恩的召唤
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/ogre/balance/balance_ar_vla_ogre,食人魔
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/shredifier/balance/balance_ar_vla_sherdifier,破碎者
/game/gear/weapons/assaultrifles/vladof/_shared/_design/_unique/sickle/balance/balance_ar_vla_sickle,动臂镰刀 / 镰刀
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_01_common,白色 弗拉多夫 步枪
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_02_uncommon,绿色 弗拉多夫 步枪
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_03_rare,蓝色 弗拉多夫 步枪
/game/gear/weapons/assaultrifles/vladof/_shared/_design/balancestate/balance_ar_vla_04_veryrare,紫色 弗拉多夫 步枪
/game/gear/weapons/heavyweapons/atl/_shared/_design/_unique/freeman/balance/balance_hw_atl_freeman,弗里曼
/game/gear/weapons/heavyweapons/atl/_shared/_design/_unique/rubyswrath/balance/balance_hw_atl_rubyswrath,鲁比的愤怒
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_01_common,白色 阿特拉斯 重武器
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_02_uncommon,绿色 阿特拉斯 重武器
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_03_rare,蓝色 阿特拉斯 重武器
/game/gear/weapons/heavyweapons/atl/_shared/_design/balancestate/balance_hw_atl_04_veryrare,紫色 阿特拉斯 重武器
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/_unique/hotdrop/balance/balance_hw_cov_hotdrop,灼热飞弹
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/_unique/portapooper/balance/balance_hw_cov_portapooper,移动喷粪器5000
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/_unique/terror/balance/balance_hw_cov_terror,痛苦制造者1500
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_01_common,白色 密藏之子 重武器
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_02_uncommon,绿色 密藏之子 重武器
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_03_rare,蓝色 密藏之子 重武器
/game/gear/weapons/heavyweapons/childrenofthevault/_shared/_design/balance/balance_hw_cov_04_veryrare,紫色 密藏之子 重武器
/game/gear/weapons/heavyweapons/eridian/_shared/_design/balance/balance_eridian_fabricator,伊瑞德制造器
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/burgercannon/balance/balance_hw_tor_burgercannon,格塔堡
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/hive/balance/balance_hw_tor_hive,蜂巢
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/rampager/balance/balance_hw_tor_rampager,四元主宰
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/ryno/balance/balance_hw_tor_ryno,R.Y.N.A.H.
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/swarm/balance/balance_hw_tor_swarm,鞭笞
/game/gear/weapons/heavyweapons/torgue/_shared/_design/_unique/tunguska/balance/balance_hw_tor_tunguska,通古斯大爆炸
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_01_common,白色 托格 重武器
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_02_uncommon,绿色 托格 重武器
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_03_rare,蓝色 托格 重武器
/game/gear/weapons/heavyweapons/torgue/_shared/_design/balance/balance_hw_tor_04_veryrare,紫色 托格 重武器
/game/gear/weapons/heavyweapons/vladof/_shared/_design/_unique/cloudburst/balance/balance_hw_vla_cloudburst,杰里科
/game/gear/weapons/heavyweapons/vladof/_shared/_design/_unique/mongol/balance/balance_hw_vla_mongol,蒙古
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_01_common,白色 弗拉多夫 重武器
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_02_uncommon,绿色 弗拉多夫 重武器
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_03_rare,蓝色 弗拉多夫 重武器
/game/gear/weapons/heavyweapons/vladof/_shared/_design/balance/balance_hw_vla_04_veryrare,紫色 弗拉多夫 重武器
/game/gear/weapons/pistols/atlas/_shared/_design/_unique/drill/balance/balance_ps_atl_drill,连接
/game/gear/weapons/pistols/atlas/_shared/_design/_unique/warmonger/balance/balance_ps_atl_warmonger,泛和平主义者
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_01_common,白色 阿特拉斯 手枪
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_02_uncommon,绿色 阿特拉斯 手枪
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_03_rare,蓝色 阿特拉斯 手枪
/game/gear/weapons/pistols/atlas/_shared/_design/balance/balance_ps_atl_04_veryrare,紫色 阿特拉斯 手枪
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/chad/balance/balance_ps_cov_chad,极端悬停查德
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/contagion/balance/balance_ps_cov_contagion,瘟疫
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/legion/balance/balance_ps_cov_legion,群
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/mouthpiece/balance/balance_ps_cov_mouthpiece,甜言蜜语
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/psychostabber/balance/balance_ps_cov_psychostabber,狂人刺客
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/_unique/skeksis/balance/balance_ps_cov_skeksis,司凯希斯
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_01_common,白色 密藏之子 手枪
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_02_uncommon,绿色 密藏之子 手枪
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_03_rare,蓝色 密藏之子 手枪
/game/gear/weapons/pistols/childrenofthevault/_shared/_design/balance/balance_ps_cov_04_veryrare,紫色 密藏之子 手枪
/game/gear/weapons/pistols/dahl/_shared/_design/_unique/aaa/balance/balance_dal_ps_aaa,AAA
/game/gear/weapons/pistols/dahl/_shared/_design/_unique/hornet/balance/balance_dal_ps_hornet,猛毒大黄蜂
/game/gear/weapons/pistols/dahl/_shared/_design/_unique/nemesis/balance/balance_dal_ps_nemesis,涅墨西斯
/game/gear/weapons/pistols/dahl/_shared/_design/_unique/omniloader/balance/balance_dal_ps_omniloader,万用装载器
/game/gear/weapons/pistols/dahl/_shared/_design/_unique/rakkman/balance/balance_dal_ps_rakkman,夜间飞行者
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_common,白色 达尔 手枪
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_firstguna,白色 达尔 手枪
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_01_firstgunb,白色 达尔 手枪
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_02_uncommon,绿色 达尔 手枪
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_03_rare,蓝色 达尔 手枪
/game/gear/weapons/pistols/dahl/_shared/_design/balancestate/balance_dal_ps_04_veryrare,紫色 达尔 手枪
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/amazinggrace/balance/balance_ps_jak_amazinggrace,奇异恩典
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/buttplug/balance/balance_ps_jak_buttplug,肛门塞
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/doc/balance/balance_ps_jak_doc,洪水
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/godmother/balance/balance_ps_jak_godmother,双王的召唤
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/maggie/balance/balance_ps_jak_maggie,玛吉
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/malevolent/balance/balance_ps_jak_malevolent,死亡室
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/melscompanion/balance/balance_ps_jak_melscompanion,同伴
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/spyrevolver/balance_ps_jak_spyrevolver,流氓视线
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/theduc/balance/balance_ps_jak_theduc,毁灭公爵
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/unforgiven/balance/balance_ps_jak_unforgiven,不可饶恕的
/game/gear/weapons/pistols/jakobs/_shared/_design/_unique/wagonwheel/balance/balance_ps_jak_wagonwheel,货车轮
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_01_common,白色 雅各布斯 手枪
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_02_uncommon,绿色 雅各布斯 手枪
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_03_rare,蓝色 雅各布斯 手枪
/game/gear/weapons/pistols/jakobs/_shared/_design/balancestate/balance_ps_jak_04_veryrare,紫色 雅各布斯 手枪
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/hellshock/balance/balance_ps_mal_hellshock,地狱震荡
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/hyperhydrator/balance/balance_ps_mal_hyperhydrator,超能水电枪
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/plumber/balance/balance_ps_mal_plumber,弹力球
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/starkiller/balance/balance_ps_mal_starkiller,弑星者
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/suckerpunch/balance/balance_ps_mal_suckerpunch,背叛
/game/gear/weapons/pistols/maliwan/_shared/_design/_unique/thunderballfist/balance/balance_ps_mal_thunderballfists,闪电球之拳
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_01_common,白色 马里旺 手枪
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_02_uncommon,绿色 马里旺 手枪
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_03_rare,蓝色 马里旺 手枪
/game/gear/weapons/pistols/maliwan/_shared/_design/balancestate/balance_ps_mal_04_veryrare,紫色 马里旺 手枪
/game/gear/weapons/pistols/tediore/shared/_design/_unique/_bangarang/balance/balance_ps_ted_bangerang,班加朗
/game/gear/weapons/pistols/tediore/shared/_design/_unique/babymaker/balance/balance_ps_tediore_babymaker,宝贝制造者艹
/game/gear/weapons/pistols/tediore/shared/_design/_unique/babymaker/balance/salvage/balance_ps_tediore_babymaker_salvage,宝贝制造者(固定部件)
/game/gear/weapons/pistols/tediore/shared/_design/_unique/gunerang/balance/balance_ps_ted_gunerang,回旋枪XL
/game/gear/weapons/pistols/tediore/shared/_design/_unique/sabre/balance/balance_ps_tediore_sabre,毒刺XL
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_01_common,白色 泰迪尔 手枪
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_02_uncommon,绿色 泰迪尔 手枪
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_03_rare,蓝色 泰迪尔 手枪
/game/gear/weapons/pistols/tediore/shared/_design/balancestate/balance_ps_tediore_04_veryrare,紫色 泰迪尔 手枪
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/devestator/balance/balance_ps_tor_devestator,外壳破坏者
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/echo/balance/balance_ps_tor_echo,ECHO
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/foursum/balance/balance_ps_tor_4sum,魔鬼四人组
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/heckelandhyde/heckle/balance/balance_ps_tor_heckle,海客
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/heckelandhyde/hyde/balance/balance_ps_tor_hyde,海德
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/nurf/balance/balance_ps_tor_nurf,格思暴能精英
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/roisensthorns/balance/balance_ps_tor_roisensthorns,罗森的刺
/game/gear/weapons/pistols/torgue/_shared/_design/_unique/troy/balance/balance_ps_tor_troy,神秘术士
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_01_common,白色 托格 手枪
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_02_uncommon,绿色 托格 手枪
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_03_rare,蓝色 托格 手枪
/game/gear/weapons/pistols/torgue/_shared/_design/balance/balance_ps_tor_04_veryrare,紫色 托格 手枪
/game/gear/weapons/pistols/vladof/_shared/_design/_unique/boneshredder/balance/balance_ps_vla_boneshredder,Bone Shredder
/game/gear/weapons/pistols/vladof/_shared/_design/_unique/infiniti/balance/balance_ps_vla_infiniti,Infinity
/game/gear/weapons/pistols/vladof/_shared/_design/_unique/magnificent/balance/balance_ps_vla_magnificent,Magnificent
/game/gear/weapons/pistols/vladof/_shared/_design/_unique/theleech/balance/balance_ps_vla_theleech,The Leech
/game/gear/weapons/pistols/vladof/_shared/_design/balancestate/balance_ps_vla_01_common,白色 弗拉多夫 手枪
/game/gear/weapons/pistols/vladof/_shared/_design/balancestate/balance_ps_vla_02_uncommon,绿色 弗拉多夫 手枪
/game/gear/weapons/pistols/vladof/_shared/_design/balancestate/balance_ps_vla_03_rare,蓝色 弗拉多夫 手枪
/game/gear/weapons/pistols/vladof/_shared/_design/balancestate/balance_ps_vla_04_veryrare,紫色 弗拉多夫 手枪
/game/gear/weapons/shotguns/hyperion/_shared/_design/_unique/brick/balance/balance_sg_hyp_brick,面部穿孔机
/game/gear/weapons/shotguns/hyperion/_shared/_design/_unique/conferencecall/balance/balance_sg_hyp_conferencecall,电话会议
/game/gear/weapons/shotguns/hyperion/_shared/_design/_unique/phebert/balance/balance_sg_hyp_phebert,费博特
/game/gear/weapons/shotguns/hyperion/_shared/_design/_unique/redistributor/balance/balance_sg_hyp_redistributor,头脑风暴
/game/gear/weapons/shotguns/hyperion/_shared/_design/_unique/thebutcher/balance/balance_sg_hyp_thebutcher,屠夫
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_01_common,白色 亥伯龙 霰弹枪
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_02_uncommon,绿色 亥伯龙 霰弹枪
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_03_rare,蓝色 亥伯龙 霰弹枪
/game/gear/weapons/shotguns/hyperion/_shared/_design/balancestates/balance_sg_hyp_04_veryrare,紫色 亥伯龙 霰弹枪
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/_legendary/garcia/balance/balance_sg_jak_garcia,加西亚家族
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/_legendary/hellwalker/balance/balance_sg_jak_hellwalker,地狱行者
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/_legendary/nimblejack/balance/balance_sg_jak_nimble,敏捷的杰克
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/_legendary/onepunch/balance/balance_sg_jak_onepunch,单泵笨蛋
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/_legendary/sledge/balance/balance_sg_jak_lgd_sledge,斯莱奇霰弹枪 / 斯莱奇超级霰弹枪
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/fingerbiter/balance/balance_sg_jak_fingerbiter,手指咬
/game/gear/weapons/shotguns/jakobs/_shared/_design/_unique/thewave/balance/balance_sg_jak_unique_wave,T.K波动
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_01_common,白色 雅各布斯 霰弹枪
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_02_uncommon,绿色 雅各布斯 霰弹枪
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_03_rare,蓝色 雅各布斯 霰弹枪
/game/gear/weapons/shotguns/jakobs/_shared/_design/balancestate/balance_sg_jak_04_veryrare,紫色 雅各布斯 霰弹枪
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/mouthpiece2/balance/balance_sg_mal_mouthpiece2,精神杀手
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/recursion/balance/balance_sg_mal_recursion,射弹循环
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/shriek/balance/balance_sg_mal_shriek,咆哮恶魔
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/trev/balance/balance_sg_mal_trev,特雷弗终结者
/game/gear/weapons/shotguns/maliwan/_shared/_design/_unique/wisp/balance/balance_sg_mal_wisp,鬼火
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_01_common,白色 马里旺 霰弹枪
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_02_uncommon,绿色 马里旺 霰弹枪
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_03_rare,蓝色 马里旺 霰弹枪
/game/gear/weapons/shotguns/maliwan/_shared/_design/balancestate/balance_sg_mal_04_veryrare,紫色 马里旺 霰弹枪
/game/gear/weapons/shotguns/tediore/_shared/_design/_unique/friendzone/balance/balance_sg_ted_friendzone,疯精寻梦枪
/game/gear/weapons/shotguns/tediore/_shared/_design/_unique/horizon/balance/balance_sg_ted_horizon,地平线
/game/gear/weapons/shotguns/tediore/_shared/_design/_unique/polybius/balance/balance_sg_ted_polybius,波利比阿斯
