/game/gear/artifacts/_design/balancedefs/invbald_artifact_01_common,白色神器
/game/gear/weapons/shotguns/tediore/_shared/_design/_unique/sludge/balance/balance_sg_ted_sludge,爬行死亡
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_01_common,白色 泰迪尔 霰弹枪
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_02_uncommon,绿色 泰迪尔 霰弹枪
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_03_rare,蓝色 泰迪尔 霰弹枪
/game/gear/weapons/shotguns/tediore/_shared/_design/balance/balance_sg_ted_04_veryrare,紫色 泰迪尔 霰弹枪
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/balrog/balance/balance_sg_torgue_balrog,打孔枪
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/brew/balance/balance_sg_tor_brewha,黑色火焰
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/flakker/balance/balance_sg_torgue_flakker,高射炮
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/redliner/balance/balance_sg_torgue_redline,终点线
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/theboringgun/balance/balance_sg_tor_boring,咀嚼者
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/thelob/balance/balance_sg_torgue_etech_thelob,大厅
/game/gear/weapons/shotguns/torgue/_shared/_design/_unique/thumper/balance/balance_sg_torgue_thumper,普桑兔
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_01_common,白色 托格 霰弹枪
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_02_uncommon,绿色 托格 霰弹枪
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_03_rare,蓝色 托格 霰弹枪
/game/gear/weapons/shotguns/torgue/_shared/_design/balancestate/balance_sg_torgue_04_veryrare,紫色 托格 霰弹枪
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/demoskag/balance/balance_sm_dal_demoskag,夜鹰
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/hellfire/balance/balance_sm_dahl_hellfire,地狱之火
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/ninevolt/balance/balance_sm_dahl_ninevolt,惊雷9伏特
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/ripper/balance/balance_sm_dal_ripper,开膛手
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/sleepinggiant/balance/balance_sm_dal_sleepinggiant,沉睡巨人
/game/gear/weapons/smgs/dahl/_shared/_design/_unique/vanquisher/balance/balance_sm_dahl_vanquisher,征服者
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_01_common,白色 达尔 冲锋枪
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_01_common_no_elemental,白色 达尔 冲锋枪
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_02_uncommon,绿色 达尔 冲锋枪
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_03_rare,蓝色 达尔 冲锋枪
/game/gear/weapons/smgs/dahl/_shared/_design/balancestate/balance_sm_dahl_04_veryrare,紫色 达尔 冲锋枪
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/bitch/balance/balance_sm_hyp_bitch,贱人
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/crossroad/balance/balance_sm_hyp_crossroad,十字枪
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/fork/balance/balance_sm_hyp_fork,再分配器蓝(任务奖励)
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/handsome/balance/balance_sm_hyp_handsome,铁壁帅杰克
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/l0v3m4ch1n3/balance/balance_sm_hyp_l0v3m4ch1n3,L0V3M4CH1N3
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/predatorylending/balance/balance_sm_hyp_predatorylending,掠夺式贷款
/game/gear/weapons/smgs/hyperion/_shared/_design/_unique/xz/balance/balance_sm_hyp_xz,XZ41
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_01_common,白色 亥伯龙 冲锋枪
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_02_uncommon,绿色 亥伯龙 冲锋枪
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_03_rare,蓝色 亥伯龙 冲锋枪
/game/gear/weapons/smgs/hyperion/_shared/_design/balancestate/balance_sm_hyp_04_veryrare,紫色 亥伯龙 冲锋枪
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/cloudkill/balance/balance_sm_mal_cloudkill,毒云术
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/crit/balance/balance_sm_mal_crit,暴击
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/cutsman/balance/balance_sm_mal_cutsman,切割者
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/destructospin/balance/balance_sm_mal_destructospin,破坏漩涡
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/devoted/balance/balance_sm_mal_devoted,奉献
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/e3/balance_sm_mal_e3,金库英雄
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/egon/balance/balance_sm_mal_egon,埃贡
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/emporer/balance/balance_sm_mal_emporer,皇帝的佐料
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/kevins/balance/balance_sm_mal_kevins,凯文的辣椒
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/tsunami/balance/balance_sm_mal_tsunami,海啸
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/vibrapulse/balance/balance_sm_mal_vibrapulse,莫西小姐的振动枪
/game/gear/weapons/smgs/maliwan/_shared/_design/_unique/westergun/balance/balance_sm_mal_westergun,韦斯特枪支
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_01_common,白色 马里旺 冲锋枪
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_02_uncommon,绿色 马里旺 冲锋枪
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_03_rare,蓝色 马里旺 冲锋枪
/game/gear/weapons/smgs/maliwan/_shared/_design/balancestate/balance_sm_mal_04_veryrare,紫色 马里旺 冲锋枪
/game/gear/weapons/smgs/tediore/_shared/_design/_unique/beans/balance/balance_sm_ted_beans,豆荚
/game/gear/weapons/smgs/tediore/_shared/_design/_unique/notaflamethrower/balance/balance_sm_ted_notaflamethrower,长杆步枪
/game/gear/weapons/smgs/tediore/_shared/_design/_unique/spidermind/balance/balance_sm_ted_spidermind,智能枪XL
/game/gear/weapons/smgs/tediore/_shared/_design/_unique/tengallon/balance/balance_sm_ted_tengallon,十加仑
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_01_common,白色 泰迪尔 冲锋枪
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_02_uncommon,绿色 泰迪尔 冲锋枪
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_03_rare,蓝色 泰迪尔 冲锋枪
/game/gear/weapons/smgs/tediore/_shared/_design/balance/balance_sm_ted_04_veryrare,紫色 泰迪尔 冲锋枪
/game/gear/weapons/sniperrifles/dahl/_shared/_design/_unique/brashisdedication/balance/balance_sr_dal_brashisdedication,布拉希之奉献
/game/gear/weapons/sniperrifles/dahl/_shared/_design/_unique/malaksbane/balance/balance_sr_dal_etech_malaksbane,马拉克之祸
/game/gear/weapons/sniperrifles/dahl/_shared/_design/_unique/worlddestroyer/balance/balance_sr_dal_worlddestroyer,克努科罗斯
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_01_common,白色 达尔 狙击枪
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_02_uncommon,绿色 达尔 狙击枪
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_03_rare,蓝色 达尔 狙击枪
/game/gear/weapons/sniperrifles/dahl/_shared/_design/balance/balance_sr_dal_04_veryrare,紫色 达尔 狙击枪
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/_unique/masterworkcrossbow/balance/balance_sr_hyp_masterwork,大师级十字弓
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/_unique/twotime/balance/balance_sr_hyp_twotime,两次
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/_unique/woodblocks/balance/balance_sr_hyp_woodblocks,暴恐分子
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_01_common,白色 亥伯龙 狙击枪
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_02_uncommon,绿色 亥伯龙 狙击枪
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_03_rare,蓝色 亥伯龙 狙击枪
/game/gear/weapons/sniperrifles/hyperion/_shared/_design/balance/balance_sr_hyp_04_veryrare,紫色 亥伯龙 狙击枪
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/headsplosion/balance/balance_sr_jak_headsplosion,爆头
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/icequeen/balance/balance_sr_jak_icequeen,冰雪女王
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/monocle/balance/balance_sr_jak_monocle,单片镜
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/thehunter/balance/balance_sr_jak_hunter,猎人
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/thehunter/hunted/balance/balance_sr_jak_hunted,猎物
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/_unique/thehunter/huntress/balance/balance_sr_jak_huntress,女猎人
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_01_common,白色 雅各布斯 狙击枪
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_02_uncommon,绿色 雅各布斯 狙击枪
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_03_rare,蓝色 雅各布斯 狙击枪
/game/gear/weapons/sniperrifles/jakobs/_shared/_design/balance/balance_sr_jak_04_veryrare,紫色 雅各布斯 狙击枪
/game/gear/weapons/sniperrifles/maliwan/shared/_design/_unique/_legendary/asmd/balance/balance_mal_sr_asmd,人造电磁毁灭者
/game/gear/weapons/sniperrifles/maliwan/shared/_design/_unique/_legendary/krakatoa/balance/balance_mal_sr_krakatoa,喀拉喀托
/game/gear/weapons/sniperrifles/maliwan/shared/_design/_unique/_legendary/soleki/balance/balance_mal_sr_soleki,索勒基协议
/game/gear/weapons/sniperrifles/maliwan/shared/_design/_unique/_legendary/storm/balance/balance_mal_sr_lgd_storm,风暴/烈焰风暴
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_01_common,白色 马里旺 狙击枪
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_02_uncommon,绿色 马里旺 狙击枪
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_03_rare,蓝色 马里旺 狙击枪
/game/gear/weapons/sniperrifles/maliwan/shared/_design/balance/balance_mal_sr_04_veryrare,紫色 马里旺 狙击枪
/game/gear/weapons/sniperrifles/vladof/_shared/_design/_unique/lyuda/balance/balance_vla_sr_lyuda,Lyuda
/game/gear/weapons/sniperrifles/vladof/_shared/_design/_unique/prison/balance/balance_vla_sr_prison,Cold Shoulder
/game/gear/weapons/sniperrifles/vladof/_shared/_design/balance/balance_vla_sr_01_common,白色 弗拉多夫 狙击枪
/game/gear/weapons/sniperrifles/vladof/_shared/_design/balance/balance_vla_sr_02_uncommon,绿色 弗拉多夫 狙击枪
/game/gear/weapons/sniperrifles/vladof/_shared/_design/balance/balance_vla_sr_03_rare,蓝色 弗拉多夫 狙击枪
/game/gear/weapons/sniperrifles/vladof/_shared/_design/balance/balance_vla_sr_04_veryrare,紫色 弗拉多夫 狙击枪
/game/patchdlc/alisma/gear/classmods/_design/bsm/invbald_cm_beastmaster_alisma,兽王 游隼传奇COM
/game/patchdlc/alisma/gear/classmods/_design/gun/invbald_cm_gunner_alisma,枪手 闪耀传奇COM
/game/patchdlc/alisma/gear/classmods/_design/ope/invbald_cm_operative_alisma,特工 皮条客传奇COM
/game/patchdlc/alisma/gear/classmods/_design/srn/invbald_cm_siren_alisma,魔女 缪斯传奇COM
/game/patchdlc/alisma/gear/shields/_uniques/faultystar/balance/invbald_shield_legendary_faultystar,星运之错
/game/patchdlc/alisma/gear/shields/_uniques/faultystar/balance/invbald_shield_legendary_faultystar_epic,罪恶火花紫
/game/patchdlc/alisma/gear/shields/_uniques/plusultra/balance/invbald_shield_legendary_plusultra,超极致
/game/patchdlc/alisma/gear/shields/_uniques/plusultra/balance/invbald_shield_legendary_plusultra_epic,脱坡极限紫
/game/patchdlc/alisma/gear/weapon/_unique/ashenbeast/balance/balance_sm_dal_etech_ashenbeast,嗜血野兽
/game/patchdlc/alisma/gear/weapon/_unique/ashenbeast/balance/balance_sm_dal_etech_ashenbeast_epic,苍白巨兽紫
/game/patchdlc/alisma/gear/weapon/_unique/banditlauncher/balance/balance_hw_cov_banditlauncher,大钢炮
/game/patchdlc/alisma/gear/weapon/_unique/banditlauncher/balance/balance_hw_cov_banditlauncher_epic,小钢炮紫
/game/patchdlc/alisma/gear/weapon/_unique/blindbandit/balance/balance_sg_mal_blindbandit,盲眼贤者
/game/patchdlc/alisma/gear/weapon/_unique/blindbandit/balance/balance_sg_mal_blindbandit_epic,盲眼强盗紫
/game/patchdlc/alisma/gear/weapon/_unique/convergence/balance/balance_sg_hyp_convergence,收敛
/game/patchdlc/alisma/gear/weapon/_unique/convergence/balance/balance_sg_hyp_convergence_epic,重聚紫
/game/patchdlc/alisma/gear/weapon/_unique/lovablerogue/balance/balance_ar_tor_lovablerogue,可爱流氓
/game/patchdlc/alisma/gear/weapon/_unique/lovablerogue/balance/balance_ar_tor_lovablerogue_epic,欢喜无赖
/game/patchdlc/alisma/gear/weapon/_unique/pat_mk3/balance/balance_sm_ted_patmk3,阿端Ⅲ型
/game/patchdlc/alisma/gear/weapon/_unique/pat_mk3/balance/balance_sm_ted_patmk3_epic,阿端Ⅱ型（紫）
/game/patchdlc/alisma/gear/weapon/_unique/pat_mk3/balance/balance_sm_ted_patmk3_parent,阿端Ⅰ型（紫）
/game/patchdlc/alisma/gear/weapon/_unique/sawhorse/balance/balance_ar_cov_sawhorse,反弹
/game/patchdlc/alisma/gear/weapon/_unique/sawhorse/balance/balance_ar_cov_sawhorse_epic,财奴锯架（紫）
/game/patchdlc/alisma/gear/weapon/_unique/septimator/balance/balance_vla_sr_septimator,第七人首领
/game/patchdlc/alisma/gear/weapon/_unique/septimator/balance/balance_vla_sr_septimator_epic,第七人紫
/game/patchdlc/alisma/gear/weapon/_unique/voice/balance/balance_ps_tor_voice,瞬发临界
/game/patchdlc/alisma/gear/weapon/_unique/voice/balance/balance_ps_tor_voice_epic,临界质量紫
/game/patchdlc/bloodyharvest/gear/grenademods/_design/_unique/fontofdarkness/balance/invbald_gm_tor_fontofdarkness,恶鬼召唤
/game/patchdlc/bloodyharvest/gear/shields/_design/_unique/screamofpain/balance/invbald_shield_screamofterror,恐惧惨叫
/game/patchdlc/bloodyharvest/gear/weapons/shotguns/hyperion/_shared/_design/_unique/fearmonger/balance/balance_sg_hyp_etech_fearmonger,恐惧散布者
/game/patchdlc/bloodyharvest/gear/weapons/sniperrifles/dahl/_design/_unique/frostbolt/balance/balance_sr_dal_etech_frostbolt,跟踪者
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/bsm/invbald_cm_beastmaster_dlc1,兽王 St4ckbot传奇COM
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/gun/invbald_cm_gunner_dlc1,枪手 绿色 怪物传奇COM
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/ope/invbald_cm_operative_dlc1,特工 看《死亡传奇》COM
/game/patchdlc/dandelion/gear/cm/_d/partsets/_u/srn/invbald_cm_siren_dlc1,魔女 黄金法则传奇COM
/game/patchdlc/dandelion/gear/grenade/acidburn/balance/invbald_gm_acidburn,酸性灼伤
/game/patchdlc/dandelion/gear/grenade/slider/balance/invbald_gm_ted_slider,小滑球
/game/patchdlc/dandelion/gear/shield/clover/balance/invbald_shield_clover,梭哈
/game/patchdlc/dandelion/gear/shield/doubledowner/balance/invbald_shield_doubledowner,双倍镇定剂
/game/patchdlc/dandelion/gear/shield/ember/balance/invbald_shield_ember,安贝尔的怒火
/game/patchdlc/dandelion/gear/shield/rico/balance/invbald_shield_rico,弹射
/game/patchdlc/dandelion/gear/weapon/_unique/autoaime/balance/balance_sr_dal_autoaime,自动叹息
/game/patchdlc/dandelion/gear/weapon/_unique/boomer/balance/balance_sm_dal_boomer,轰爆者
/game/patchdlc/dandelion/gear/weapon/_unique/cheaptips/balance/balance_sm_hyp_cheaptips,廉价小费
/game/patchdlc/dandelion/gear/weapon/_unique/craps/balance/balance_ps_tor_craps,花旗骰
/game/patchdlc/dandelion/gear/weapon/_unique/creamer/balance/balance_hw_tor_creamer,奶油分离器
/game/patchdlc/dandelion/gear/weapon/_unique/digby/balance/balance_dal_ar_digby,迪格比光滑管
/game/patchdlc/dandelion/gear/weapon/_unique/emberspurge/balance/balance_sm_mal_emberspurge,安贝尔的大清洗
/game/patchdlc/dandelion/gear/weapon/_unique/heartbreaker/balance/balance_sg_hyp_heartbreaker,负心汉
/game/patchdlc/dandelion/gear/weapon/_unique/ioncannon/balance/balance_hw_vla_ioncannon,离子炮
/game/patchdlc/dandelion/gear/weapon/_unique/ionlaser/balance/balance_sm_mal_ionlaser,离子激光
/game/patchdlc/dandelion/gear/weapon/_unique/justcaustic/balance/balance_sm_hyp_justcaustic,正当防卫
/game/patchdlc/dandelion/gear/weapon/_unique/lucky7/balance/balance_ps_jak_lucky7,幸运7
/game/patchdlc/dandelion/gear/weapon/_unique/meltfacer/balance/balance_sg_hyp_meltfacer,熔脸者
/game/patchdlc/dandelion/gear/weapon/_unique/nukem/balance/balance_hw_tor_nukem,核子
/game/patchdlc/dandelion/gear/weapon/_unique/robomasher/balance/balance_ps_jak_robomasher,熔铁者
/game/patchdlc/dandelion/gear/weapon/_unique/scoville/balance/balance_ps_tor_scoville,斯科维尔
/game/patchdlc/dandelion/gear/weapon/_unique/slowhand/balance/balance_sg_hyp_slowhand,慢手
/game/patchdlc/dandelion/gear/weapon/_unique/trash/balance/balance_ar_cov_trash,倒霉鬼
/game/patchdlc/dandelion/gear/weapon/_unique/varlope/balance/balance_ar_tor_varlope,瓦洛普
/game/patchdlc/event2/gear/grenademods/fishslap/balance/invbald_gm_fishslap,鱼拍
/game/patchdlc/event2/gear/shield/_unique/firewall/balance/invbald_shield_legendary_firewall,火墙
/game/patchdlc/event2/gear/shield/_unique/meat/balance/invbald_shield_legendary_meat,M.E.A.T.护盾
/game/patchdlc/event2/gear/shield/_unique/wattson/balance/invbald_shield_legendary_wattson,威特逊
/game/patchdlc/event2/gear/weapon/_unique/greasetrap/balance/balance_ps_mal_greasetrap,油脂陷阱
/game/patchdlc/event2/gear/weapon/_unique/iceburger/balance/balance_sg_hyp_iceburger,冰堡包
/game/patchdlc/event2/gear/weapon/_unique/icepick/balance/balance_ps_mal_icepick,冰镐
/game/patchdlc/event2/gear/weapon/_unique/needlegun/balance/balance_sm_ted_needlegun,针击枪
/game/patchdlc/event2/gear/weapon/_unique/opq/balance/balance_atl_ar_opq,OPQ系列步枪
/game/patchdlc/event2/gear/weapon/_unique/pewpew/balance/balance_ar_cov_pewpew,不准翁
/game/patchdlc/event2/gear/weapon/_unique/pricker/balance/balance_sm_hyp_pricker,刺头
/game/patchdlc/event2/gear/weapon/_unique/yellowcake/balance/balance_hw_cov_etech_yellowcake,黄饼
/game/patchdlc/eventvday/gear/weapon/_unique/polyaim/balance/balance_sm_mal_polyaim,复合爱恋
/game/patchdlc/eventvday/gear/weapon/_unique/twitchprime/balance/balance_sg_ted_twitch,超级流
/game/patchdlc/eventvday/gear/weapon/_unique/weddinginvitation/balance/balance_sr_jak_weddinginvite,婚礼请帖
/game/patchdlc/geranium/gear/artifacts/_design/_unique/vengeance/balance/invbald_artifact_vengeance,世仇紫神器
/game/patchdlc/geranium/gear/grenade/coreburst/balance/invbald_gm_coreburst,核心爆发
/game/patchdlc/geranium/gear/grenade/skagoil/balance/invbald_gm_skagoil,希娜博士的神奇手雷
/game/patchdlc/geranium/gear/weapon/_unique/antler/balance/balance_sg_mal_etech_antler,吊灯
/game/patchdlc/geranium/gear/weapon/_unique/biobetsy/balance/balance_ar_cov_biobetsy_rad,巨兽紫
/game/patchdlc/geranium/gear/weapon/_unique/biobetsy/balance/balance_ar_cov_biobetsy_shock,巨兽
/game/patchdlc/geranium/gear/weapon/_unique/brightside/balance/balance_sg_ted_brightside,光明一面
/game/patchdlc/geranium/gear/weapon/_unique/bubbleblaster/balance/balance_ps_mal_bubbleblaster,泡沫爆破者紫
/game/patchdlc/geranium/gear/weapon/_unique/containedexplosion/balance/balance_ar_tor_contained,遏制爆炸
/game/patchdlc/geranium/gear/weapon/_unique/coolbeans/balance/balance_ar_jak_coolbeans,破冰者紫
/game/patchdlc/geranium/gear/weapon/_unique/copybeast/balance/balance_sm_hyp_copybeast,专利执照
/game/patchdlc/geranium/gear/weapon/_unique/dakota/balance/balance_sg_jak_dakota,达科他
/game/patchdlc/geranium/gear/weapon/_unique/decoupler/balance/balance_ps_mal_decoupler,信标
/game/patchdlc/geranium/gear/weapon/_unique/dowsingrod/balance/balance_ar_vla_dowsing,探矿杖
/game/patchdlc/geranium/gear/weapon/_unique/earthbound/balance/balance_sm_ted_earthbound,亦为人母
/game/patchdlc/geranium/gear/weapon/_unique/fakobs/balance/balance_sg_jak_fakobs,杂毛白
/game/patchdlc/geranium/gear/weapon/_unique/flipper/balance/balance_sm_mal_flipper,飞鳍
/game/patchdlc/geranium/gear/weapon/_unique/frequency/balance/balance_sg_mal_frequency,频率
/game/patchdlc/geranium/gear/weapon/_unique/gargoyle/balance/balance_ps_cov_gargoyle,石像鬼
/game/patchdlc/geranium/gear/weapon/_unique/imaginarynumber/balance/balance_mal_sr_imaginarynumber,复杂根须
/game/patchdlc/geranium/gear/weapon/_unique/lasocannon/balance/balance_ps_vla_lasocannon,灯光展
/game/patchdlc/geranium/gear/weapon/_unique/mcsmugger/balance/balance_ar_jak_mcsmugger,圣杯紫
