/game/gear/artifacts/_design/balancedefs/invbald_artifact_01_common,白色神器
/game/patchdlc/geranium/gear/weapon/_unique/miscreant/balance/balance_ps_vla_miscreant,异端
/game/patchdlc/geranium/gear/weapon/_unique/narp/balance/balance_sr_hyp_narp,纳普
/game/patchdlc/geranium/gear/weapon/_unique/peashooter/balance/balance_ps_jak_peashooter,豌豆射手紫
/game/patchdlc/geranium/gear/weapon/_unique/plumage/balance/balance_hw_atl_plumage,羽毛
/game/patchdlc/geranium/gear/weapon/_unique/privateinvestigator/balance/balance_dal_ps_privateinvestigator,纯白
/game/patchdlc/geranium/gear/weapon/_unique/quickdraw/balance/balance_ps_jak_quickdraw,快枪手紫
/game/patchdlc/geranium/gear/weapon/_unique/rose/balance/balance_ps_jak_rose,绽放
/game/patchdlc/geranium/gear/weapon/_unique/satisfaction/balance/balance_hw_tor_satisfaction,满足
/game/patchdlc/geranium/gear/weapon/_unique/sheriff/balance/balance_ps_jak_sheriff,元帅
/game/patchdlc/geranium/gear/weapon/_unique/shoveler/balance/balance_sg_torgue_shoveler,铁锹
/game/patchdlc/geranium/gear/weapon/_unique/speakeasy/balance/balance_sg_jak_speakeasy,罗宾的召唤
/game/patchdlc/geranium/gear/weapon/_unique/splinter/balance/balance_sg_jak_splinter,分裂者
/game/patchdlc/geranium/gear/weapon/_unique/stonethrow/balance/balance_ar_jak_stonethrow,投石器
/game/patchdlc/geranium/gear/weapon/_unique/unkemptharold/balance/balance_ps_tor_unkemptharold,蓬乱的哈罗德
/game/patchdlc/hibiscus/gear/artifacts/_design/_unique/lunacy/balance/invbald_artifact_lunacy,癫狂 
/game/patchdlc/hibiscus/gear/artifacts/_design/_unique/puk/balance/invbald_artifact_puk,禁讳知识宝珠
/game/patchdlc/hibiscus/gear/classmods/_design/bsm/invbald_cm_beastmaster_hib,兽王 驯兽师传奇COM
/game/patchdlc/hibiscus/gear/classmods/_design/gun/invbald_cm_gunner_hib,枪手 爆破手传奇COM
/game/patchdlc/hibiscus/gear/classmods/_design/ope/invbald_cm_operative_hib,特工 导体传奇COM
/game/patchdlc/hibiscus/gear/classmods/_design/srn/invbald_cm_siren_hib,魔女 顽石传奇COM
/game/patchdlc/hibiscus/gear/shields/_unique/initiative/balance/invbald_shield_initiative,主动性
/game/patchdlc/hibiscus/gear/shields/_unique/oldgod/balance/invbald_shield_oldgod,旧神
/game/patchdlc/hibiscus/gear/shields/_unique/torch/balance/invbald_shield_legendary_torch,火把
/game/patchdlc/hibiscus/gear/shields/_unique/voidrift/balance/invbald_shield_lgd_voidrift,虚空裂隙
/game/patchdlc/hibiscus/gear/weapon/_unique/anarchy/balance/balance_sg_ted_anarchy,大混乱
/game/patchdlc/hibiscus/gear/weapon/_unique/bitesize/balance/balance_ps_jak_bitesize,一口大小
/game/patchdlc/hibiscus/gear/weapon/_unique/clairvoyance/balance/balance_ar_jak_clairvoyance,千里眼
/game/patchdlc/hibiscus/gear/weapon/_unique/cockybastard/balance/balance_sr_jak_cockybastard,自大的混蛋
/game/patchdlc/hibiscus/gear/weapon/_unique/firecracker/balance/balance_sg_hyp_firecracker,爆竹
/game/patchdlc/hibiscus/gear/weapon/_unique/frozendevil/balance/balance_ps_mal_frozendevil,冰封恶魔
/game/patchdlc/hibiscus/gear/weapon/_unique/homicidal/balance/balance_ar_cov_homicidal,Seeryul Killur
/game/patchdlc/hibiscus/gear/weapon/_unique/hydrafrost/balance/balance_ps_cov_hydrafrost,Hydrafrost
/game/patchdlc/hibiscus/gear/weapon/_unique/insider/balance/balance_sg_mal_etech_insider,内部人士
/game/patchdlc/hibiscus/gear/weapon/_unique/kaleidoscope/balance/balance_dal_ps_kaleidoscope,万花筒
/game/patchdlc/hibiscus/gear/weapon/_unique/littleyeeti/balance/balance_ps_jak_littleyeeti,小雪怪
/game/patchdlc/hibiscus/gear/weapon/_unique/lovedrill/balance/balance_ps_jak_lovedrill,爱情演练紫
/game/patchdlc/hibiscus/gear/weapon/_unique/lovedrill/balance/balance_ps_jak_lovedrill_legendary,爱情演练
/game/patchdlc/hibiscus/gear/weapon/_unique/mutant/balance/balance_ar_jak_mutant,突变体
/game/patchdlc/hibiscus/gear/weapon/_unique/oldridian/balance/balance_sm_hyp_oldridian,旧矿
/game/patchdlc/hibiscus/gear/weapon/_unique/omen/balance/balance_sg_ted_omen,火焰欺诈
/game/patchdlc/hibiscus/gear/weapon/_unique/sacrificallamb/balance/balance_sg_ted_sacrificiallamb,牺牲品
/game/patchdlc/hibiscus/gear/weapon/_unique/seventhsense/balance/balance_ps_jak_seventhsense,第七感(紫色版本)
/game/patchdlc/hibiscus/gear/weapon/_unique/seventhsense/balance/balance_ps_jak_ss_l,第七感(幽灵伯顿版)
/game/patchdlc/hibiscus/gear/weapon/_unique/sfforce/balance/balance_sm_mal_sfforce,科幻力量
/game/patchdlc/hibiscus/gear/weapon/_unique/shocker/balance/balance_sg_torgue_etech_shocker,震击者
/game/patchdlc/hibiscus/gear/weapon/_unique/skullmasher/balance/balance_sr_jak_skullmasher,碎颅者
/game/patchdlc/hibiscus/gear/weapon/_unique/soulrender/balance/balance_dal_ar_soulrender,裂魂者
/game/patchdlc/hibiscus/gear/weapon/_unique/sparkyboom/balance/balance_ar_cov_sparkyboom,火刑架
/game/patchdlc/hibiscus/gear/weapon/_unique/thecure/balance/balance_sg_jak_thecure,治愈
/game/patchdlc/hibiscus/gear/weapon/_unique/thenothing/balance/balance_sg_mal_thenothing,虚无
/game/patchdlc/hibiscus/gear/weapon/_unique/theseventhsense/balance/balance_ps_jak_theseventhsense,第七感(传奇版本)
/game/patchdlc/hibiscus/gear/weapon/_unique/theseventhsense/balance/balance_ps_jak_theseventhsense_missionweapon,第七感(任务版本)
/game/patchdlc/hibiscus/gear/weapon/_unique/unseenthreat/balance/balance_sr_jak_unseenthreat,看不见的威胁
/game/patchdlc/ixora/gear/artifacts/_design/_unique/deathrattle/balance/invbald_artifact_deathrattle,亡语
/game/patchdlc/ixora/gear/artifacts/_design/_unique/holygrail/balance/invbald_artifact_holygrail,圣杯
/game/patchdlc/ixora/gear/artifacts/_design/_unique/mysteriousamulet/balance/invbald_artifact_mysteriousamulet,神秘护身符紫色
/game/patchdlc/ixora/gear/artifacts/_design/_unique/toboggan/balance/invbald_artifact_toboggan,托博根传奇文物
/game/patchdlc/ixora/gear/classmods/_design/bsm/l01/invbald_cm_ixora_bsm_l01,兽王 指令传奇COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_01_common,兽王 (设计师的剪裁) 白色 COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_02_uncommon,兽王 (设计师的剪裁) 绿色 COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_03_rare,兽王 (设计师的剪裁) 蓝色 COM
/game/patchdlc/ixora/gear/classmods/_design/bsm/partsets/invbald_cm_ixora_bsm_04_veryrare,兽王 (设计师的剪裁) 紫色 COM
/game/patchdlc/ixora/gear/classmods/_design/gun/l01/invbald_cm_ixora_gun_l01,枪手 永恒之火传奇COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_01_common,枪手 (设计师的剪裁) 白色 COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_02_uncommon,枪手 (设计师的剪裁) 绿色 COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_03_rare,枪手 (设计师的剪裁) 蓝色 COM
/game/patchdlc/ixora/gear/classmods/_design/gun/partsets/invbald_cm_ixora_gun_04_veryrare,枪手 (设计师的剪裁) 紫色 COM
/game/patchdlc/ixora/gear/classmods/_design/ope/l01/invbald_cm_ixora_ope_l01,特工 间谍传奇COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_01_common,特工 (设计师的剪裁) 白色 COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_02_uncommon,特工 (设计师的剪裁) 绿色 COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_03_rare,特工 (设计师的剪裁) 蓝色 COM
/game/patchdlc/ixora/gear/classmods/_design/ope/partsets/invbald_cm_ixora_ope_04_veryrare,特工 (设计师的剪裁) 紫色 COM
/game/patchdlc/ixora/gear/classmods/_design/srn/l01/invbald_cm_ixora_srn_l01,魔女 剑圣传奇COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_01_common,魔女 (设计师的剪裁) 白色 COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_02_uncommon,魔女 (设计师的剪裁) 绿色 COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_03_rare,魔女 (设计师的剪裁) 蓝色 COM
/game/patchdlc/ixora/gear/classmods/_design/srn/partsets/invbald_cm_ixora_sir_04_veryrare,魔女 (设计师的剪裁) 紫色 COM
/game/patchdlc/ixora/gear/grenademods/hotspring/balance/invbald_gm_hotspring,温泉
/game/patchdlc/ixora/gear/shields/_unique/beskar/balance/invbald_shield_beskar,贝斯卡
/game/patchdlc/ixora/gear/shields/_unique/infernalwish/balance/invbald_shield_infernalwish,地狱希冀
/game/patchdlc/ixora/gear/shields/_unique/madcap/balance/invbald_shield_lgd_madcap,莽夫
/game/patchdlc/ixora/gear/shields/_unique/ventilator/balance/invbald_shield_ventilator,毒气面罩
/game/patchdlc/ixora/gear/weapons/_unique/binaryoperator/balance/balance_mal_sr_binaryoperator,二次元运算大师
/game/patchdlc/ixora/gear/weapons/_unique/boogeyman/balance/balance_vla_sr_boogeyman,怪物
/game/patchdlc/ixora/gear/weapons/_unique/criticalthug/balance/balance_sg_torgue_criticalthug,致命暴徒
/game/patchdlc/ixora/gear/weapons/_unique/darkarmy/balance/balance_sm_ted_darkarmy,黑暗军队
/game/patchdlc/ixora/gear/weapons/_unique/firefly/balance/balance_ps_vla_firefly,萤火虫
/game/patchdlc/ixora/gear/weapons/_unique/hotfootteddy/balance/balance_ar_tor_hotfoot,热脚泰迪
/game/patchdlc/ixora/gear/weapons/_unique/iceage/balance/balance_hw_tor_iceage,冰河世纪
/game/patchdlc/ixora/gear/weapons/_unique/kickcharger/balance/balance_hw_vla_etech_kickcharger,踢击充能器
/game/patchdlc/ixora/gear/weapons/_unique/plasmacoil/balance/balance_sm_mal_plasmacoil,超导等离子线圈
/game/patchdlc/ixora/gear/weapons/_unique/spiritofmaya/balance/balance_ps_atl_spiritofmaya,抗性
/game/patchdlc/ixora/gear/weapons/_unique/tizzy/balance/balance_ps_cov_tizzy,无影恐慌
/game/patchdlc/ixora/gear/weapons/_unique/torrent/balance/balance_sm_dal_torrent,激流
/game/patchdlc/ixora/gear/weapons/_unique/trickshot/balance/balance_ps_jak_trickshot,花式射击
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/atlas/balance/invbald_artifact_companyman_atlas,公司负责人(阿特拉斯) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/cov/balance/invbald_artifact_companyman_cov,公司负责人(CoV) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/dahl/balance/invbald_artifact_companyman_dahl,公司负责人(达尔) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/hyperion/balance/invbald_artifact_companyman_hyperion,公司负责人(亥伯龙) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/jakobs/balance/invbald_artifact_companyman_jakobs,公司负责人(雅各布斯) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/maliwan/balance/invbald_artifact_companyman_maliwan,公司负责人(马里旺) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/tediore/balance/invbald_artifact_companyman_tediore,公司负责人(泰迪尔) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/torgue/balance/invbald_artifact_companyman_torgue,公司负责人(托格) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/companyman/vladof/balance/invbald_artifact_companyman_vladof,公司负责人(弗拉多夫) 传奇文物
/game/patchdlc/ixora2/gear/artifacts/_unique/mysteriousamulet/balance/invbald_artifact_mysteriousamulet,Mysterious Artifact 紫色 Artifact
/game/patchdlc/ixora2/gear/classmods/_design/bsm/l01/invbald_cm_ixora2_bsm_l01,兽王 逆向翻滚传奇COM
/game/patchdlc/ixora2/gear/classmods/_design/gun/l01/invbald_cm_ixora2_gun_l01,枪手 主热交换器传奇COM
/game/patchdlc/ixora2/gear/classmods/_design/ope/l01/invbald_cm_ixora2_ope_l01,特工 临界质量传奇COM
/game/patchdlc/ixora2/gear/classmods/_design/srn/l01/invbald_cm_ixora2_srn_l01,魔女 死神的祝福传奇COM
/game/patchdlc/ixora2/gear/grenademods/_unique/mesmer/balance/invbald_gm_mesmer,神秘
/game/patchdlc/ixora2/gear/grenademods/_unique/ringer/balance/invbald_gm_ringer,替身
/game/patchdlc/ixora2/gear/shields/_unique/re-volter/balance/invbald_shield_revolter,反抗者
/game/patchdlc/ixora2/gear/weapons/_unique/deatomizer/balance/balance_ps_mal_deatomizer,自由激进
/game/patchdlc/ixora2/gear/weapons/_unique/disruptor/balance/balance_sr_jak_disruptor,离子分裂器
/game/patchdlc/ixora2/gear/weapons/_unique/redeye/balance/balance_hw_vla_redeye,红眼火箭发射器
/game/patchdlc/ixora2/gear/weapons/_unique/replay/balance/balance_ps_atl_replay,阿特拉斯回放
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/backburner/balance/balance_hw_vla_etech_backburner,备胎
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/dna/balance/balance_sm_mal_dna,D.N.A.
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/doubletap/balance/balance_ps_atl_doubletap,多抽头
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/kaoson/balance/balance_sm_dahl_kaoson,Kaoson
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/monarch/balance/balance_ar_vla_monarch,君王
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/plague/balance/balance_hw_tor_plague,瘟疫传播者
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/reflux/balance/balance_sg_hyp_reflux,逆流
/game/patchdlc/mayhem2/gear/weapon/_shared/_unique/sandhawk/balance/balance_sr_dal_sandhawk,Sand Hawk
/game/patchdlc/raid1/gear/artifacts/commanderplanetoid/invbald_artifact_commanderplanetoid,小行星司令（仅限专用空投） 传奇文物
/game/patchdlc/raid1/gear/artifacts/cosmiccrater/invbald_artifact_cosmiccrater,宇宙巨坑（仅限专用降落）传奇文物
/game/patchdlc/raid1/gear/artifacts/deathless/invbald_artifact_deathless,不死（仅限专用空投）传奇文物
/game/patchdlc/raid1/gear/artifacts/loadeddice/invbald_artifact_loadeddice,灌铅骰子（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/moxxisendowment/invbald_artifact_moxxisendowment,莫西的天赋（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/ottoidol/invbald_artifact_ottoidol,奥托神像（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/pulloutmethod/invbald_artifact_pulloutmethod,拔出法（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/rocketboots/invbald_artifact_rocketboots,火箭靴（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/safegaurd/invbald_artifact_safegaurd,守护（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/salvo/invbald_artifact_salvo,发射台（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/splattergun/invbald_artifact_splattergun,溅射枪（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/statictouch/invbald_artifact_statictouch,静电充能（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/victoryrush/invbald_artifact_victoryrush,胜利突击（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/artifacts/whiteelephant/invbald_artifact_whiteelephant,白象（仅限专用下降）传奇文物
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_bountyhunter,兽王 赏金猎人传奇COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_cosmicstalker,兽王 宇宙追踪者传奇COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_de4deye,兽王 神枪手传奇COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_friendbot,兽王 友方机器人传奇COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_rakkcommander,兽王 飞龙指挥官传奇COM
/game/patchdlc/raid1/gear/classmods/beastmaster/invbald_classmod_beastmaster_redfang,兽王 赤红之牙传奇COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_beartrooper,枪手 熊熊游骑兵传奇COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_blastmaster,枪手 爆破手传奇COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_bloodletter,枪手 血书传奇COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_mindsweeper,枪手 思想清洁工传奇COM
/game/patchdlc/raid1/gear/classmods/gunner/invbald_classmod_gunner_rocketeer,枪手 火箭兵传奇COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_coldwarrior,特工 冷战分子传奇COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_executor,特工 刽子手传奇COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_firebrand,特工 震惊者传奇COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_infiltrator,特工 潜入者传奇COM
/game/patchdlc/raid1/gear/classmods/operative/invbald_classmod_operative_techspert,特工 技术专家传奇COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_breaker,魔女 断路器传奇COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_dragon,魔女 魔龙传奇COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_elementalist,魔女 元素师者传奇COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_nimbus,魔女 灵气传奇COM
/game/patchdlc/raid1/gear/classmods/siren/invbald_classmod_siren_phasezerker,魔女 相位狂战士传奇COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/bsm/invbald_cm_beastmaster_raid1,兽王 飞龙包传奇COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/gun/invbald_cm_gunner_raid1,枪手 愤怒熊传奇COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/ope/invbald_cm_operative_raid1,特工 防冻传奇COM
/game/patchdlc/raid1/gear/cm/_d/partsets/_u/srn/invbald_cm_siren_raid1,魔女 灵魂车手传奇COM
/game/patchdlc/raid1/gear/shields/_hybridlegendary/slidekickhybrid/recharger_berner/invbald_shield_lgd_recharger_berner,充能者
/game/patchdlc/raid1/gear/shields/_hybridlegendary/slidekickhybrid/slidekick_frozenheart/balance/invbald_shield_slidekickfrozenheart,冰冻雪鞋
/game/patchdlc/raid1/gear/shields/_hybridlegendary/slidekickhybrid/slidekick_recharger/invbald_shield_slidekickrecharger,红牌补充者
/game/patchdlc/raid1/gear/shields/versionomnom/balance/invbald_shield_legendary_versionomnom,版本0.m
/game/patchdlc/raid1/gear/weapons/fork2/balance/balance_sm_hyp_fork2,再分配器
/game/patchdlc/raid1/gear/weapons/handcannon/balance/balance_ps_tor_handcannon,月火
/game/patchdlc/raid1/gear/weapons/kybsworth/balance/balance_sm_mal_kybsworth,某人的财产
/game/patchdlc/raid1/gear/weapons/link/balance/balance_sm_mal_link,P2P网络人
/game/patchdlc/raid1/gear/weapons/tiggsboom/balance/balance_sg_torgue_tiggsboom,狄格思爆炸
/game/patchdlc/raid1/re-engagement/weapons/cradermp5/balance/balance_sm_dahl_cradermp5,克拉德的EM-P5 
/game/patchdlc/raid1/re-engagement/weapons/deathgrip/balance/balance_sg_mal_deathgrip,沃斯克的死亡之握
/game/patchdlc/raid1/re-engagement/weapons/execute/balance/balance_ps_ted_execute,S3RV-80S-EXECUTE
/game/patchdlc/raid1/re-engagement/weapons/juju/balance/balance_dal_ar_etech_juju,幸运护符
/game/patchdlc/raid1/re-engagement/weapons/juliet/balance/balance_ar_tor_juliet_worlddrop,朱丽叶的闪耀
/game/patchdlc/raid1/re-engagement/weapons/tankman/balance/balance_sr_hyp_tankman,坦克侠护盾
/game/patchdlc/raid1/re-engagement/weapons/zheitseveruption/balance/balance_ar_cov_zheitsev,梅尔加尼的爆发
/game/patchdlc/steam/gear/weapons/steamgun/balance/balance_sm_hyp_shortstick,短棍
/game/patchdlc/steam/gear/weapons/steamgun/balance/balance_sm_hyp_shortstick_legendary,短棍（传说版）
/game/patchdlc/takedown2/gear/grenademods/lightspeed/balance/invbald_gm_hyp_lightspeed,光速
/game/patchdlc/takedown2/gear/shields/aesclepius/balance/invbald_shield_lgd_aesclepius,医神
/game/patchdlc/takedown2/gear/shields/stinger/balance/invbald_shield_lgd_stinger,毒刺
/game/patchdlc/takedown2/gear/weapons/globetrotter/balance/balance_hw_cov_globetrotter,环球旅行家
/game/patchdlc/takedown2/gear/weapons/smog/balance/balance_sm_hyp_smog,烟雾
/game/patchdlc/takedown2/gear/weapons/webslinger/balance/balance_ar_vla_webslinger,蛛网尖刺龙
/game/patchdlc/vaultcard/gear/shields/unique/supersoldier/balance/invbald_shield_supersoldier,超级士兵
/game/patchdlc/vaultcard/gear/weapons/unique/birdofprey/balance/balance_sr_jak_birdofprey,猛禽
/game/patchdlc/vaultcard/gear/weapons/unique/guardian/balance/balance_sg_hyp_guardian,护卫者4N631
/game/patchdlc/vaultcard/gear/weapons/unique/mechanic/balance/balance_hw_cov_mechanic,技工
/game/patchdlc/vaultcard2/gear/artifacts/unique/shlooter/balance/invbald_artifact_shlooter,Shlooter传奇文物
/game/patchdlc/vaultcard2/gear/grenademods/unique/pyroburst/balance/invbald_gm_pyroburst,火山爆发
/game/patchdlc/vaultcard2/gear/weapons/unique/goldrush/balance/balance_sm_hyp_goldrush,淘金热
/game/patchdlc/vaultcard2/gear/weapons/unique/troubleshooter/balance/balance_sm_hyp_etech_troubleshooter,小能手
/game/patchdlc/vaultcard3/gear/grenademods/unique/bloodsucker/balance/invbald_gm_bloodsucker,吸血鬼
/game/patchdlc/vaultcard3/gear/grenademods/unique/sidewinder/balance/invbald_gm_sidewinder,响尾蛇
/game/patchdlc/vaultcard3/gear/shields/unique/manawell/balance/invbald_shield_pangolin_manawell,马纳井
/game/patchdlc/vaultcard3/gear/weapons/unique/bladefury/balance/balance_ar_jak_bladefury,剑刃风暴
/game/patchdlc/vaultcard3/gear/weapons/unique/corruption/balance/balance_dal_ar_corruption,令人毛骨悚然的腐败
/game/patchdlc/vaultcard3/gear/weapons/unique/tinytinagun/balance/balance_ps_tor_tinytinagun,TNTina
